lemma,definition
"آب","الشَّهْرُ الثَّامِنُ من شُهُورِ السَّنَةِ الشَّمْسِيَّة المِيلادِيَّة، أَيّامُهُ (31) يقع بعد تمّوز  وقبل أَيلول، وهو من شهور فصل الصَّيْف، ويقابل الشَّهْر الحادي عشر من الشُّهُور السُّرْيانِيَّة. يسمّى أَيْضًا أغسطس."
"أَحْوَرِيّ","الأَبيض النَّاعم."
"أَسْدَام","جمع للاسم سَدِم"
"أَقْعِدَة","جمع للاسم قَعُود"
"أَوْغَال","جمع للاسم وَغْل"
"إِضْرَابَات","جمع للاسم إِضْرَاب"
"بَائِع","ولد الظَّبْي إِذا باعَ في مشيه."
"بَكَالَة","طَعَامٌ يُتَّخذ من دقيق وسَويق، ويُلتّ بالماء والسَّمْن."
"بُيُود","مصدر لفعل بَادَ"
"تَنْتَنَة","شِبَاك منسوجة على أَشكال مختلفة يخيطها النِّسَاء على ثيابهن للزِّينَة."
"ثِرْعَامَة","مِظَلَّةُ حارس الكَرْم ونحوه."
"جَهًى","مصدر لفعل جَهِي"
"جِفَاف","جمع للاسم جَفِيف"
"حَضَر","المدن والقرى والرِّيف."
"حُسَبَاء","جمع للاسم حَسِيب"
"خَدُوع","من النُّوقِ ونحوِها: الَّتِي تدِرُّ مرّةً وترفعُ لبنها أُخرى."
"خَوْق","الحَلْقة من الذَّهب أَو الفضة."
"دَابُوق","كلُّ شيءٍ لزِجٍ يُصاد به الطَّيرُ والذُّبابُ ونحو ذلك."
"دَوَاخٍ","جمع للاسم الدَّاخِي"
"ذَكَاء","لَهَب النَّار."
"رَشَم","أَوّل ما يظهر من النَّبْت."
"رُدُح","جمع للاسم رَدَاح"
"زَكِيبَة","الغرَارة.  [وعاءٌ من الخيش ونحوه يوضع فيه القَمْح ونحوه. وهو أَكبر من الجُوالق]."
"سَجْم","مصدر لفعل سَجَم"
"سَوْسَن","جنسُ نباتات \""الأَيْرِس\"" من الفَصِيلة السّوسنية، تسمو إِلى 60 سم تنتهي بزهرة أَو عِدَّة زهور جذَّابة، تخرج كلّ منها من غُلف حرشفية، يختلف لونها باختلاف النَّوْع، فمنه: الأَبيض والأَزرق والأَصفر والأَحْمَر. وهي نباتات معمَّرة تنبت في أوربة وبلاد البَحْر المتوسط، وتعرف بعض أَصنافها بجذور الطّيب لأَنها عطرية."
"سِيَاج","السُّور من شوك أَو حائط أَو غير ذلك."
"شُجُر","جمع للاسم شِجَار"
"صَنْج","صَفائح صفْر صغيرة مستديرة تُثَبَّت في أَطراف الدُّفِّ أَو في أَصابع الرَّاقصة يُدَقُّ بها عِنْد الطَّرَب."
"ضُفُف","جمع للاسم ضَفُوف"
"طِخْيَة","الظُّلْمَة الشَّديدة."
"عَشَاوَة","مصدر لفعل عَشِي"
"عُرْمَان","جمع للاسم عَرِيم"
"غَرَانِيق","جمع للاسم غُرَانِق"
"فَتِيَّة","مؤنَّث فَتِيّ."
"فُصُول","مصدر لفعل فَصَل"
"قَزَحَان","مصدر لفعل قَزَح"
"قُرُوش","جمع للاسم قَرْش"
"كَتْف","عَظْمٌ عَريض خَلْفَ المَنْكِبِ، تكون للإِنسان والحيوان."
"كُمُوم","مصدر لفعل كَمَّ"
"لَمْك","الجلاءُ يُكْحَلُ به العَيْن."
"مَتْلَه","المَتْلَفَةُ من الفَلوات."
"مَرَام","المَطْلَب."
"مَظَلاَّت","جمع للاسم مَظَلَّة"
"مَنَافِيخ","جمع للاسم مِنْفَاخ"
"مُخَطَّم","الفَرَس أَخذ البياضُ من خَطْمه إِلى أَسفل حَنَكِه."
"مُقَابَلَة","من الشَّاء والنُّوق: ما قُطِعَتْ أُذنُها قَطعةً لم تَبِن وتُرِكَتْ معلَّقةً من قُدُم."
"مِدْرَأ","ما يُدفع به."
"مِلْيَاح","السَّرِيع العَطش."
"نَرْجِسِيَّة","عِشْقُ الذَّات نسبةً إِلى نرجس في الإسطورة الإِغريقيَّة القديمة الذي وقع في حُبِّ خياله حينَ تَراءَى له في مجرى ماءٍ."
"نَوَعَان","مصدر لفعل نَاع"
"هَالُوك","نباتٌ زَهري مُتَطفِّلٌ من الفَصِيلة المركَّبة، منه أَنواع تتطفل على الفول والطَّمَاطِم والباذنجان وغيرها، ولا تَنبُتُ بذورُ الهالوك إِلا بجوار بذور العائل."
"هُرُوء","مصدر لفعل هَرِئ"
"وَرِيد","كلُّ عِرق يحمِلُ الدَّمَ الأَزرقَ من الجسد إِلى القَلْب."
"وِرَاد","جمع للاسم وَرْد"
